,x1,x2,y1,y2,y3,y4,y5,labels
14,0.35802008625655785,0.8783211176230815,0.13879901042901924,-0.6985508727449907,-0.0455426504797191,0.8815592659141264,0.953695492401951,0.0
15,0.43230155155616934,0.9166453195888624,0.09221818413834745,-0.6482225397111987,-0.11873361057724756,0.9002368760181294,0.9970644963101779,0.0
16,0.47283719234728244,0.878211538529779,0.026527644876341967,-0.6115259980470195,-0.18207131014748557,0.9485621013735394,1.005474309580576,0.0
17,0.5204887188105907,0.8656945758185453,-0.0013003584966583756,-0.55264480661468,-0.2178143668844793,0.9444331117875746,0.9929551572061179,0.0
18,0.6085422015433779,0.8435390831778935,-0.04596763044275403,-0.49005916417498296,-0.2702217470437353,0.9736430647621863,1.0018414438086785,0.0
19,0.6368120675811848,0.8177689244355069,-0.08908293646889011,-0.44356880469438764,-0.3384036900809241,0.976593532686064,0.9886327502862201,0.0
20,0.6875118187169219,0.8066049995826308,-0.1099988319864842,-0.3733741305473275,-0.3784959110894867,1.0023701023445573,0.9664418369234112,0.0
21,0.713049263813575,0.7699607826926076,-0.1416551843617086,-0.34715519517457066,-0.4147479695055013,0.9955955132522877,0.9550824344884311,0.0
22,0.7655335556414077,0.7990608166098777,-0.14977994662761002,-0.267744578428849,-0.4447851411582106,0.9985222159602869,0.962640864600127,0.0
23,0.8121385747712597,0.7344907555419186,-0.1525700357923611,-0.22967530893176885,-0.4393890358644539,0.9962693324640244,0.947426933791347,0.0
24,0.8314361971699412,0.7158877846088737,-0.16808142194034412,-0.15147352961639698,-0.4470805381374585,0.9944552824662495,0.9513971925590444,0.0
25,0.8824570618912169,0.7014591581854465,-0.1742815034968855,-0.08109739162014601,-0.48371240282780414,0.9824586329581114,0.9121699431097086,0.0
26,0.8985403151848481,0.700626300952357,-0.18679203471093775,-0.030185292224180087,-0.48194915042702374,0.9699058652274576,0.9348864772676898,0.0
27,0.9272068927265725,0.6613670362537347,-0.1717599992119895,0.04287703785723948,-0.4906378184775396,0.9503732166770914,0.9137095802533065,0.0
28,0.9444157024493334,0.6217432579784494,-0.16274075044059064,0.08745603876422373,-0.4950234508691777,0.9224233583230308,0.9249526883952899,0.0
29,0.9926195265848998,0.6285370856911395,-0.16090874902720886,0.1421457436066156,-0.48408674278746566,0.9075719044713931,0.9259838731155559,0.0
30,0.9826811453863225,0.5968254806219948,-0.16469929242705272,0.23336196433583564,-0.515301750189651,0.9046867797038133,0.9278503531816209,0.0
31,0.9791923827306721,0.5686933754060508,-0.1745747236155865,0.31093261568132874,-0.5048559284978111,0.8708043528789284,0.8887802143162611,0.0
32,1.0085564129235711,0.544657769543161,-0.18853849605043715,0.3381046368065744,-0.5106400663906645,0.8420040426933145,0.8794878349144098,0.0
33,0.9846448220660813,0.5389734160146453,-0.1775693916101343,0.42657316041984117,-0.528206855063182,0.8077834710581151,0.8680921567067373,0.0
34,1.0004546361522755,0.5090452829053173,-0.17745993668662738,0.47073974487487424,-0.5260759645789659,0.7765628354069697,0.841061167876741,0.0
35,0.9670818619682109,0.44515865524875853,-0.17787997734340694,0.5106013103067896,-0.5397238903964242,0.7576784485270779,0.8419762142962927,0.0
36,0.9650001057238295,0.4459958872554731,-0.1678529984041704,0.5683482515895882,-0.5311784897764702,0.7435842756306006,0.8105926695362738,0.0
37,0.9702778327878191,0.40175304628652336,-0.15043280462296887,0.635626730424645,-0.5544384365974642,0.6976678582276761,0.7916447874021194,0.0
38,0.9593690979589837,0.3741789285663797,-0.15587474966280182,0.6805156510577217,-0.529288178809444,0.6753901493130735,0.7757956164441742,0.0
39,0.930768859381104,0.3172259995826881,-0.1414682643298225,0.7163491759884865,-0.5007295654634327,0.6324623813148408,0.7475335545990273,0.0
40,0.9020239902553241,0.3066352084144435,-0.11622101507532431,0.7556686452399616,-0.4851002545799753,0.6117883591541218,0.7182387150878902,0.0
41,0.8709890744319176,0.26852192789469487,-0.07752624226551294,0.8070663627262938,-0.40795288105165844,0.5679021023561566,0.7029240812297566,0.0
42,0.8240278413135416,0.2588475538323838,-0.03937611085029878,0.8572662008541098,-0.32107366459527564,0.5247335229865181,0.6678389372004868,0.0
43,0.7980836526116724,0.2313489814742324,0.027142778696006207,0.8879847319361996,-0.19396434704232499,0.4999962763730472,0.6447142670928365,0.0
44,0.7626726048898678,0.16102179654790633,0.10055880917099369,0.9109552941385288,-0.07536399199771573,0.4866179381048262,0.6114865600783705,0.0
45,0.740052208979212,0.15587803917353635,0.1809064852985217,0.944820333236534,0.08177109660286871,0.4512304557034194,0.5346217341373725,0.0
46,0.6865073196386013,0.1391544956983011,0.2761677955202233,0.9760368232933083,0.2726767236575277,0.40294108845904925,0.4641143828043394,0.0
47,0.6127520298634654,0.09146665288863191,0.3776306490344023,0.9840774790906728,0.4279349475577917,0.3615496207398027,0.40309412579730874,0.0
48,0.5892211737811814,0.07165786539451396,0.4656839229500295,0.9891949090464565,0.5940523735494138,0.33104019109961064,0.31117947521412603,0.0
49,0.5282204989419212,0.0355190854033528,0.5952142844898239,1.0093979085249352,0.7583959399681659,0.2962937891909181,0.23722709272685222,0.0
50,0.4703625486641947,0.0039823574614131696,0.6894149611427859,0.9879025477307324,0.860248441911542,0.2579700100070608,0.16652561775174127,0.0
51,0.4304858279074826,-0.035143052238092665,0.7829684843464235,0.9947724146285879,0.93452188436513,0.2284179750867867,0.08151082094966018,0.0
52,0.37800989718846234,-0.07841588574072815,0.8665691063937635,0.9880023918701804,0.9928171877975454,0.19192127729454414,0.06874870180370068,0.0
53,0.3175664556057708,-0.10854381050471082,0.9450191283438072,0.9632410623989018,1.0083074023369525,0.15284069720845764,0.023490967323123745,0.0
54,0.23490766494456167,-0.11674938269536304,0.981649275355598,0.9572673942817044,1.0058577597751932,0.11059682074704476,0.0226214839934906,0.0
55,0.18020549766387117,-0.1565311454784621,0.9853199719316559,0.915666263752267,1.0033724923261194,0.08529901052133493,0.011257023377867588,0.0
56,0.12616552707728862,-0.18946887154076933,0.9925692273579332,0.9408292575013775,0.9991994864807159,0.06592797958988268,0.010017145796915372,0.0
57,0.07169173824690919,-0.22382348174872982,0.9366436920218143,0.8756248297656436,0.9569927549638397,0.025952616085782445,0.027544191800399465,0.0
58,-0.009408784907583262,-0.25288084722244986,0.8847200722759404,0.8741093741749895,0.9614297079678175,-0.0014477051196673217,-0.0016438666271927022,0.0
59,-0.0685142495088971,-0.2661816113133995,0.7969124570102657,0.8174384674421342,0.9031702605510079,-0.03733225670257029,-0.023663722947496642,0.0
60,-0.14262524990447015,-0.3135914766631279,0.6953746519886066,0.7832887994479659,0.8125918288714126,-0.07427267046022626,-0.0747038066898043,0.0
61,-0.20578182234959633,-0.3559632651395028,0.5831055809277841,0.7258203366403292,0.6911180298607338,-0.09396058384952319,-0.12625771841564967,0.0
62,-0.24179820193651758,-0.3591349375080179,0.42909430144030086,0.6872577731833659,0.49161220227486335,-0.12888953280857246,-0.19234904391002344,0.0
63,-0.2952402308777182,-0.4000876620466365,0.3131572946000272,0.6425947376385721,0.28739768939769667,-0.1553152629618496,-0.25736301069403694,0.0
64,-0.3722440878116002,-0.42574836086320883,0.18921713331435458,0.5899034932793398,0.1003398602709483,-0.15650424784346803,-0.3032294590822542,0.0
65,-0.4163000233122252,-0.4341381796324812,0.08369829071657135,0.5360749684516902,-0.09866499012894533,-0.1961978257948477,-0.35444447745377017,0.0
66,-0.4802570344403662,-0.48237566233794943,-0.015555868235552613,0.4643861946356047,-0.27111072486145754,-0.22117886764708203,-0.35948648650016607,0.0
67,-0.5468875898666372,-0.5057671368212304,-0.10081585490851455,0.4039184452081049,-0.41371338966480503,-0.21736151700238338,-0.3892734022190051,0.0
68,-0.5860768152651554,-0.5510132233178564,-0.16345282693409424,0.32934271619176597,-0.49199451279401274,-0.24412576494571867,-0.42050816539237096,0.0
69,-0.6207950969546054,-0.5652044423947906,-0.21247381268504847,0.29430208650227146,-0.5523025788515938,-0.2731327995423676,-0.417778174089269,0.0
70,-0.6875699349417864,-0.5804759401887749,-0.21954770138708812,0.23872373655592918,-0.5879771399615483,-0.2802235659706654,-0.4204765731043635,0.0
71,-0.711718982791604,-0.6328193011248819,-0.23319344288104604,0.18221212196106673,-0.6056601972603628,-0.3004414799211488,-0.43604424740105613,0.0
72,-0.805717218695335,-0.6352468203122469,-0.2243120740541389,0.10212549280727488,-0.5833525020929761,-0.3167773559808931,-0.4448111194724736,0.0
73,-0.8007772857455706,-0.6603884125118813,-0.2186447848927497,0.02499944223204926,-0.540502829508254,-0.3147956453926057,-0.46187534778114797,0.0
74,-0.8451488933643202,-0.6843668236393156,-0.19667033810290455,-0.050135468523328626,-0.49398376313883074,-0.33103657190193087,-0.5037936210908099,0.0
75,-0.8817937254501379,-0.6943970987037799,-0.16933357923538975,-0.07855199446393331,-0.4612720356729167,-0.3333210840280706,-0.4952169751403502,0.0
76,-0.9052044734031348,-0.7250897338132757,-0.12236365676669042,-0.17653553281375453,-0.4070679480948995,-0.328335448453342,-0.5305481027248178,0.0
77,-0.9560949661963484,-0.7318433633124402,-0.09860077786516588,-0.21944952859062722,-0.35184271461020616,-0.33244562805247635,-0.5450706947107841,0.0
78,-0.954935646211565,-0.7833205828548326,-0.03824563632401251,-0.27806504571193047,-0.2950227997225703,-0.3487407435163133,-0.5546225476167456,0.0
79,-0.9649936674389824,-0.788749873665292,-0.032292143715572576,-0.33480362752379594,-0.25533758521381655,-0.33816992437869925,-0.5453843517730131,0.0
80,-0.9643840176063239,-0.8082501844979529,0.011387305999582794,-0.39057731336144497,-0.23613618576207276,-0.35323504552489704,-0.5582427544964673,0.0
81,-0.9990848961841515,-0.840813097827278,0.04833748752294663,-0.44461182750762834,-0.15979471122546016,-0.3346430235596144,-0.5608563159568596,0.0
82,-1.0084170822665488,-0.8325779624670796,0.06077757366688561,-0.5301706043294753,-0.12606390670907225,-0.3341726116814417,-0.5544201216243716,0.0
83,-1.006302082152349,-0.8317732880761968,0.07249912783785359,-0.5508109126804243,-0.13044400056190456,-0.32746503443667285,-0.5630982544961964,0.0
84,-0.986276916746743,-0.8767747338417871,0.07222243878438832,-0.6281072556337993,-0.12318248209029546,-0.3293714061980954,-0.5465955131044504,0.0
85,-0.9875075848674701,-0.8848979696143492,0.07233574077481224,-0.6373991446982594,-0.10976975770742149,-0.29977371079828014,-0.5437345497750696,0.0
86,-0.9882414105378612,-0.9039941680047346,0.08867641868112774,-0.6977319448917003,-0.11354081568365906,-0.32462923007157846,-0.5266020576678666,0.0
87,-0.9611905428512517,-0.926945377136731,0.08687488911007293,-0.7594054721260929,-0.11182341062720932,-0.3001502196080248,-0.5100810348060901,0.0
88,-0.948666995630076,-0.9528770657303701,0.05622704494300271,-0.7812412345434647,-0.1376600588307271,-0.3154640431952938,-0.504770965396865,0.0
89,-0.9162013603100481,-0.9499456022280948,0.031155791998379118,-0.8141114488015222,-0.16805103370432195,-0.29538571934122027,-0.4913409205476023,0.0
90,-0.9120359340629535,-0.9687358443291907,-0.0038272096923792943,-0.824974331502276,-0.1997462120124065,-0.2910943569570401,-0.4878739957905435,0.0
91,-0.8785902867921531,-0.9390229873588252,-0.018255206610119742,-0.8675955001350734,-0.2076060420554404,-0.2939781235486198,-0.4986727212855908,0.0
92,-0.8472099084485838,-0.970174356444133,-0.040449013324846614,-0.8928017791568366,-0.24191194515678938,-0.29856802593062826,-0.4878803313458823,0.0
93,-0.8251652848631211,-0.9803942299829203,-0.056331502840821945,-0.9062483668659994,-0.26913537319097836,-0.2927344422240717,-0.4839907982769146,0.0
94,-0.7643389152506104,-0.9712161370791684,-0.09430563248007023,-0.9432189831892895,-0.3196689569195665,-0.29397569571041476,-0.5028120184930231,0.0
95,-0.7230460837857073,-1.0018882432066045,-0.12466580986579547,-0.9502136004407411,-0.31812775674646154,-0.28308858484520105,-0.49183013648569823,0.0
96,-0.681662847776456,-1.0018339041102602,-0.1529333083270971,-0.9656207444222531,-0.3750641641753629,-0.31704990057104393,-0.48275016653699593,0.0
97,-0.6373838584673704,-0.9947630981324023,-0.16934064119154343,-1.001758484589333,-0.3640169759039858,-0.3231163888328202,-0.4891239465838502,0.0
98,-0.6024328986496659,-0.9851278315248945,-0.15731492624086915,-0.9750493196908832,-0.3944878210526419,-0.32637224196647346,-0.494165736055225,0.0
99,-0.5378196229950549,-0.9932169231557781,-0.16122637002985038,-1.0163357086853333,-0.3763406072233347,-0.3462772199657414,-0.5139111538336802,0.0
100,-0.48263131088220806,-0.9968769669359109,-0.16124160692676168,-0.9884373376068909,-0.3329168135331424,-0.3617127327201001,-0.5640486315496183,0.0
101,-0.4323127832668977,-0.9985040449768544,-0.11442571096994454,-1.0174250164271217,-0.3057873496595243,-0.36942871043726394,-0.5740838792748411,0.0
102,-0.366489268990759,-0.9929530711519647,-0.06671124016639081,-0.9857758816713152,-0.2692986571349645,-0.4311746613962147,-0.6162145765084777,0.0
103,-0.30017807679331426,-0.9929649353663075,-0.0003627995264831041,-0.9616877092883196,-0.2025276435830731,-0.4331469072750339,-0.6504388914464965,0.0
104,-0.2211341793561217,-1.0049850846321216,0.08572236632971368,-0.9764048148480674,-0.11484683543395811,-0.4716398784350679,-0.6785313317720764,0.0
105,-0.1812806065602789,-0.9870054262435085,0.16677492063971333,-0.9623025731846151,-0.017565864091519102,-0.494991453380134,-0.7102856758637084,0.0
106,-0.11813821145789699,-0.9956644787157297,0.2609407190942878,-0.9335391424058811,0.0891950659741547,-0.48909269908078346,-0.6948663403793885,0.0
107,-0.05973428245855566,-0.9747501931399305,0.36990071382219697,-0.9243873496031615,0.17082322363319746,-0.5397517481685336,-0.692631098473731,0.0
108,-0.020113713739536868,-0.974458579555706,0.4479782898764401,-0.8732023191875359,0.2504604212281732,-0.5696709701079061,-0.6465622589616041,0.0
109,0.0664735146692479,-0.9281681239372219,0.5595842603116183,-0.8665054968755116,0.3464948517380122,-0.6145894411303595,-0.569651293304748,0.0
110,0.1300950807904389,-0.9513443646083759,0.6166176819791023,-0.8427507856732704,0.40296377295358654,-0.6410170956817927,-0.5090830303313714,0.0
111,0.22232995781802517,-0.958303388986154,0.6878451625712022,-0.8123531459980263,0.4415206405800439,-0.7018610381532862,-0.4380611698693777,0.0
112,0.2502040512155647,-0.9312045438992914,0.7318386372375496,-0.7812408638472018,0.4910223519912869,-0.7082826786649107,-0.36961529292393047,0.0
113,0.31668162852221277,-0.9109411193964099,0.7629993929009027,-0.7385235152318259,0.5086114735007733,-0.7615842306664979,-0.3571579406648897,0.0
114,0.37148563909965626,-0.8834782390560916,0.7729122768590208,-0.6934405076509862,0.5278151684471454,-0.7921082786278708,-0.3556253525759324,0.0
115,0.4147911615091942,-0.898090900353599,0.7595809452921495,-0.6509562281731271,0.5214718832545442,-0.8137233334364794,-0.39075875432507406,0.0
116,0.49972313652060946,-0.8958552191080986,0.7169140113425853,-0.6063867375568526,0.5312400783203197,-0.8461537681349859,-0.4494250127534628,0.0
117,0.5487599489471295,-0.8500952978106833,0.6642970477917883,-0.5225346214443576,0.49639849497444094,-0.8770358890967247,-0.5047817543053136,0.0
118,0.601074047473173,-0.8612921890076988,0.6320754618402057,-0.5106158446474294,0.46851971510457385,-0.9179821776888287,-0.5811112031420812,0.0
119,0.629182198188476,-0.8321449024866916,0.5316732536113303,-0.4423282179342104,0.42302845598714833,-0.9267046212961292,-0.691207709810126,0.0
120,0.7052141791710096,-0.8118132261042112,0.45993530421101403,-0.3813096150980493,0.37232429685346285,-0.9386611745911635,-0.7772423069718634,0.0
121,0.7141943081490235,-0.7905644005952076,0.3539926797510933,-0.32366833403858697,0.27461861398391363,-0.9714091944736217,-0.8492180830587671,0.0
122,0.7805550929603072,-0.7613576513391537,0.2787660052981137,-0.27359874134979106,0.17592505521043936,-0.9667645817228578,-0.9144640328639497,0.0
123,0.8390210486950189,-0.758196766095094,0.19547221863657382,-0.21576119046096054,0.06972143103608479,-0.9995416277995702,-0.9684019074604656,0.0
124,0.8341233970118738,-0.7318772658472787,0.12056941683733521,-0.14573331144079407,-0.019944566524605113,-0.9972681291898347,-0.9936578054860382,0.0
125,0.8712142767807602,-0.7067305497369997,0.019222339887573697,-0.0858163313044866,-0.16364454550673202,-0.9843433255537516,-1.0153419313146177,0.0
126,0.9078765686106848,-0.6820883822406189,-0.02164058734338275,-0.029481068304874486,-0.24983564597424285,-1.005304960177459,-0.9962076532207146,0.0
127,0.925002475092761,-0.6594827383890863,-0.09016776459364843,0.017517079533467077,-0.34293135664521157,-0.9816678277750726,-0.9737758452159514,0.0
128,0.9328678988017567,-0.6313209455120268,-0.12528130623635503,0.094927262537995,-0.4193945110875077,-0.9617851360243014,-0.9567163412143613,0.0
129,0.9704998396858768,-0.6016544980371051,-0.17549128671837286,0.14993226191020279,-0.4744970670808931,-0.9649563542162554,-0.9217797374303627,0.0
130,0.9697248112352468,-0.5821865012238762,-0.20297104799822419,0.21919212984921393,-0.5459804788601553,-0.9521049222793097,-0.8831508535101651,0.0
131,0.9985994114984043,-0.5556981771724128,-0.21783127735529675,0.2906147013553391,-0.5831725189349842,-0.9297909066800191,-0.8695884486530031,0.0
132,0.9867277911182435,-0.5550235940016444,-0.23566234120116142,0.3564024972917282,-0.5986440268600753,-0.8789212511873126,-0.8692499801679169,0.0
133,1.0194789810751692,-0.5076901602801687,-0.2333308357180932,0.43480517997386886,-0.6149016612329512,-0.844525163021365,-0.8536230786095572,0.0
134,0.9878965260664797,-0.4749854610214507,-0.23416036587412448,0.46458254829656154,-0.6086941975277419,-0.8031515683317543,-0.8615635215964176,0.0
135,0.9875104159362245,-0.44406753996605586,-0.2266096989249483,0.5383233585127827,-0.5824346878166136,-0.7737293910780506,-0.8312504653479083,0.0
136,0.9916890154699054,-0.4337125154439925,-0.1814196670518895,0.5875457045916969,-0.5760647426463752,-0.7135487582179454,-0.8530335663296106,0.0
137,0.9520089680015431,-0.40464539445229464,-0.17376394935982345,0.6527922937651284,-0.5338297449323696,-0.6706885681096301,-0.8121763543371577,0.0
138,0.952550983993729,-0.37453771854765555,-0.1293927185631924,0.6938507541742368,-0.47415201369189797,-0.620846547576783,-0.7927457293841917,0.0
139,0.9445825977176872,-0.3311701743381362,-0.07976865845636322,0.7211003395830176,-0.40827470631335316,-0.5379618840238464,-0.7698952076803685,0.0
140,0.8827267135153766,-0.2951784485423734,-0.0433335843710384,0.7561515825286849,-0.33981608018148085,-0.4665338437816148,-0.7131618422770346,0.0
141,0.8764868807516825,-0.28326412621856084,0.009665223165833852,0.8224389984999535,-0.22573645926193345,-0.4239440151817147,-0.6545143137979874,0.0
142,0.8452084290618272,-0.23640727025646277,0.07986848408616744,0.8488663883577849,-0.09784416139829177,-0.35167910990577617,-0.5679920552065857,0.0
143,0.8162224330615876,-0.2157132895428899,0.15457763642232708,0.8763343260291065,0.037404386725334623,-0.2659520108365251,-0.47099639634164553,0.0
144,0.7521066463274915,-0.18805527481024423,0.20707400336723986,0.9018385379544913,0.14847435679197685,-0.1802372336056274,-0.3323843693519193,0.0
145,0.7092934338310988,-0.15819265678384797,0.29269357319816713,0.9447608424034002,0.2902503839744637,-0.12416103838059059,-0.2087748819075426,0.0
146,0.6878299472505205,-0.11503380770631756,0.3591940186359182,0.9822990409149839,0.4430415891019092,-0.03278129198907032,-0.1284825726800592,0.0
147,0.637682525522237,-0.08909422652406013,0.4529956973153242,0.9742367319105951,0.5554411530256192,0.03583270553239127,0.015719758386552943,0.0
148,0.5872761567687627,-0.03324237910922913,0.539192328949911,0.9983484446025991,0.6916411186530178,0.12447783126747301,0.07825958385456079,0.0
149,0.5363546670206296,-0.04119205472426351,0.612264355060051,0.9965039796089302,0.7796570722035665,0.18248079137666579,0.13762666210010374,0.0
150,0.46921975630402274,0.007458101636641493,0.6924661666531975,0.9837474233979543,0.8895772000032842,0.2686273354375626,0.14905212841042953,0.0
151,0.4245757412528678,0.025704211505218663,0.7545124267161601,1.0067726996582778,0.9240619558636353,0.3254719602341261,0.1847594244789644,0.0
152,0.36756101941649577,0.05281204282205669,0.8286190073180986,0.976550995996463,0.9833093875401901,0.37924376633266926,0.16299322480172238,0.0
153,0.2956779561020077,0.0949288613882227,0.8867803564580862,0.9788225806949302,0.9958984597231995,0.4458416029660242,0.154238362691882,0.0
154,0.2677006714900043,0.12802063608732903,0.9039228043879776,0.9578835351177929,0.9842624726517167,0.47602338768207364,0.13668138193640728,0.0
155,0.18881568725286862,0.19409424560879154,0.9278765817971278,0.952614234988628,0.9786469941642018,0.5342542651011406,0.12732584424644453,0.0
156,0.1057737003842919,0.18602848967885052,0.9399575750674454,0.9028476269434467,0.9817222568898416,0.5808671824398435,0.11027759793222908,0.0
157,0.06642613518401785,0.2048933643657713,0.9299367044231969,0.8917383113649162,0.9727907260140334,0.5899520047810748,0.1371698602021764,0.0
158,-0.016896002594500897,0.2530847824872744,0.8715112719452999,0.8428282008691834,0.9605004942594562,0.6053114482662886,0.17656082892974054,0.0
159,-0.05753738781037511,0.2538606913459641,0.8295018562843126,0.8097358138021912,0.9195617111914862,0.6241372496749243,0.2575019286240415,0.0
160,-0.11539312603733014,0.30881672460086024,0.7625301813406267,0.7295021343318866,0.8843775930322196,0.6710396578492468,0.336128527768351,0.0
161,-0.20229377077551644,0.3398912527410531,0.6726123868260858,0.7574318384819834,0.8002123774935912,0.6597565130533612,0.4417923800739176,0.0
162,-0.24111758324374344,0.3790635182038742,0.5520292614910649,0.6905987621294166,0.6798217837997399,0.6519072341832456,0.5444845259963103,0.0
163,-0.3082967391880472,0.4103316728203802,0.4670248697739363,0.6236925254240654,0.5249712448417345,0.6579907349176463,0.6092637446452185,0.0
164,-0.3621690807964351,0.42037893801993315,0.35722936902870284,0.566270975811313,0.3461526620593985,0.6301208512831679,0.7147721901023,0.0
165,-0.4062035420419565,0.45302010918906527,0.2216882143191515,0.5189368648832167,0.13221420361595665,0.6182496680780497,0.7520177753981205,0.0
166,-0.4889884664976748,0.4730331674356786,0.0865496359563645,0.4768989426508519,-0.07654839495750604,0.593127537982386,0.7413924863500695,0.0
167,-0.5493117336928806,0.4957584315239867,-0.033189281285442795,0.3849285890946056,-0.2887533641125643,0.5621489999469483,0.7139839379851001,0.0
168,-0.6028191046430953,0.5406150362268495,-0.1341993145477991,0.34642656596961213,-0.4808423222989499,0.5414022013506303,0.6425531213737158,0.0
169,-0.6513566704293311,0.5469453869311333,-0.25689826078049927,0.30877928019970335,-0.6310812841109535,0.5157859836855417,0.5626318148624833,0.0
170,-0.6890015633056176,0.583435055579387,-0.36732915355063556,0.20953063453702894,-0.7816512578579736,0.4742063339288433,0.45520732212476994,0.0
171,-0.7279593108655371,0.6012409301025555,-0.46953229969940014,0.16158924035304958,-0.867245103581595,0.4388113944093251,0.3676868091591656,0.0
172,-0.770095540940965,0.645169074802528,-0.5689889335642557,0.12477585398305474,-0.9401845304997574,0.40719456931597087,0.2752480286368551,0.0
173,-0.8014453898626384,0.6847810507967904,-0.6461814119900464,0.04135597574457107,-0.9830798761625775,0.3547328681907326,0.19446491101242114,0.0
174,-0.8467489090191563,0.6689755795623383,-0.7167957515090533,-0.02842322801511128,-0.998848445239045,0.34910312698545015,0.13958686574426335,0.0
175,-0.8603587250314645,0.6845812096564942,-0.7737564708207232,-0.08654739955777946,-0.9995918018208403,0.30307540444723585,0.1183740825880086,0.0
176,-0.9102162773555,0.7281548063143801,-0.8189661881763532,-0.160183835233755,-0.9868876873862324,0.2923006252148852,0.048099685823651456,0.0
177,-0.8973592116648879,0.7510436222750964,-0.8675006244683958,-0.1999907666366747,-0.9833706787955401,0.2571174470383459,0.028212904811741515,0.0
178,-0.9446899421128521,0.7739755727489656,-0.9268190754037999,-0.281459067870998,-0.9689551928462546,0.23310277665077586,0.007844074356673872,0.0
179,-0.9805688476826857,0.7852312361654576,-0.9426707169675143,-0.35977898229891675,-0.9269033199887672,0.21519169565118973,-0.0006332231166409621,0.0
180,-0.9966618001757918,0.8071582211640642,-0.9615137402823289,-0.39708482027308317,-0.9038912207830796,0.1768629084088714,0.008884246836024935,0.0
181,-0.9866540684391614,0.8323410607958734,-0.9793800845248077,-0.45962434978754735,-0.8861192069416604,0.17059053571467434,0.006284299429486997,0.0
182,-1.0011346152119607,0.8580242689535463,-1.0008162225871418,-0.5043191649110584,-0.8746582058435177,0.1525290917062978,-0.0006500652668556667,0.0
183,-0.9910101285574633,0.8367409871990428,-0.9746176051613736,-0.5552637884467911,-0.8534287839085194,0.13342310228026105,0.011949993293722509,0.0
184,-0.9917521776263903,0.8722235320962475,-1.0091337088474348,-0.5858714216684295,-0.8413172059464554,0.11396683725683096,0.01199044999452854,0.0
185,-0.9923939587264247,0.8942225132297628,-0.9991741457985164,-0.6387717042660029,-0.8303099059239875,0.12026575896928032,0.00469951286445284,0.0
186,-0.9919867772575064,0.8937800376235672,-0.972580512033959,-0.6882731188108269,-0.8386658747980971,0.1149333713763599,-0.0069198757909730135,0.0
187,-0.9863734559378613,0.9399911987334391,-0.9336548736874208,-0.7330586390036983,-0.834434834930849,0.10534137656895122,0.020418436999814257,0.0
188,-0.9551082971544285,0.922220111666896,-0.9285867160247668,-0.7850715072189812,-0.8213435728250038,0.09262129500856435,0.016613702937766546,0.0
189,-0.9171448741077545,0.940763164412724,-0.8843992458293388,-0.8351065993199828,-0.8108780537061059,0.10045693205578267,0.019143740441951385,0.0
190,-0.8999764476678946,0.95841712496864,-0.8243621383844046,-0.8391861767045062,-0.8037311941774116,0.1105738881477661,0.02012042418957098,0.0
191,-0.8895234848616784,0.9531921187079786,-0.7758663949254214,-0.8606297783554614,-0.8056299700362095,0.1266665046664252,0.04219175097771858,0.0
192,-0.8394239794273168,0.9456607797618122,-0.7108739353553071,-0.8990185354680085,-0.7470900333706518,0.1151782881435331,0.05266779060370679,0.0
